,id,calculatedfinishedsquarefeet,bedroomcnt,bathroomcnt,taxvaluedollarcnt
2149,44234,1818.0,3.0,2.5,367116.0
2150,44235,2029.0,3.0,3.0,318735.0
2151,44236,1836.0,3.0,3.5,465990.0
2152,44237,2598.0,4.0,3.5,689028.0
2153,44238,1850.0,3.0,2.5,434040.0
2154,44239,1030.0,3.0,2.0,374010.0
2155,44240,,0.0,0.0,9391.0
2156,44241,3700.0,4.0,4.5,1284062.0
2157,44242,672.0,2.0,1.0,345000.0
2158,44243,3555.0,4.0,3.5,745259.0
2159,44244,684.0,1.0,1.0,272344.0
2160,44245,1277.0,3.0,2.0,84441.0
2161,44246,1827.0,3.0,3.0,87431.0
2162,44247,3059.0,4.0,3.5,892976.0
2163,44248,1059.0,2.0,1.0,323864.0
2164,44249,1751.0,1.0,2.5,470000.0
2165,44250,2384.0,3.0,3.5,1086317.0
2166,44251,,0.0,0.0,8102.0
2167,44252,1324.0,2.0,2.5,126866.0
2168,44253,1588.0,4.0,3.0,305393.0
2169,44254,970.0,1.0,1.0,279193.0
2170,44255,,0.0,0.0,51298.0
2171,44256,1679.0,3.0,3.0,424415.0
2172,44257,,0.0,0.0,40413.0
2173,44258,1632.0,3.0,3.5,497000.0
2174,44259,1864.0,3.0,2.5,634543.0
2175,44260,26345.0,10.0,19.5,11689668.0
2176,44261,1324.0,2.0,2.5,126866.0
2177,44262,2196.0,2.0,2.0,604000.0
2178,44263,2850.0,4.0,3.0,913766.0
2179,44264,1893.0,4.0,2.0,480649.0
2180,44265,905.0,2.0,2.0,418808.0
2181,44266,1440.0,3.0,2.0,521260.0
2182,44267,680.0,1.0,1.0,103881.0
2183,44268,1807.0,4.0,3.0,505833.0
2184,44269,1520.0,3.0,3.0,587420.0
2185,44270,2016.0,4.0,2.0,228438.0
2186,44271,1300.0,2.0,2.0,517939.0
2187,44272,2632.0,5.0,3.0,232491.0
2188,44273,1190.0,2.0,2.0,548831.0
2189,44274,1700.0,3.0,3.0,670999.0
2190,44275,844.0,2.0,2.0,456876.0
2191,44276,1540.0,4.0,3.0,270417.0
2192,44277,1360.0,3.0,3.0,371823.0
2193,44278,1000.0,2.0,2.0,299857.0
2194,44279,930.0,2.0,2.0,293975.0
2195,44280,1310.0,1.0,2.0,773000.0
2196,44281,1660.0,4.0,4.0,269000.0
2197,44283,2470.0,3.0,3.0,1749782.0
2198,44284,920.0,2.0,2.0,167745.0
2199,44285,880.0,2.0,2.0,278169.0
2200,44286,6516.0,4.0,6.0,1636383.0
2201,44287,2024.0,4.0,4.0,613737.0
2202,44289,3879.0,4.0,4.0,1271000.0
2203,44290,859.0,2.0,2.0,345969.0
2204,44291,1890.0,0.0,0.0,4668576.0
2205,44292,2170.0,3.0,3.0,675000.0
2206,44293,830.0,1.0,1.0,358629.0
2207,44294,2567.0,4.0,3.0,185573.0
2208,44295,950.0,2.0,2.0,169911.0
2209,44296,1886.0,3.0,3.0,380622.0
2210,44297,1050.0,1.0,2.0,481955.0
2211,44298,750.0,1.0,1.0,283383.0
2212,44299,1330.0,3.0,2.0,329000.0
2213,44300,950.0,2.0,2.0,169911.0
2214,44301,2178.0,4.0,4.0,540665.0
2215,44302,1781.0,2.0,2.5,709458.0
2216,44303,,0.0,0.0,55619.0
2217,44304,1223.0,3.0,2.5,605053.0
2218,44305,1898.0,3.0,2.0,260543.0
2219,44306,1757.0,2.0,2.0,232044.0
2220,44307,1761.0,3.0,2.0,288611.0
2221,44308,1100.0,2.0,2.0,401264.0
2222,44309,2959.0,5.0,4.0,608108.0
2223,44310,1650.0,3.0,3.0,774186.0
2224,44311,1260.0,2.0,2.0,465124.0
2225,44312,1450.0,2.0,2.0,497472.0
2226,44313,4202.0,4.0,5.0,1848241.0
2227,44314,1391.0,3.0,2.0,338024.0
2228,44315,1255.0,4.0,2.0,460000.0
2229,44316,1540.0,3.0,2.0,638531.0
2230,44317,1720.0,3.0,2.0,327485.0
2231,44318,2037.0,2.0,2.0,477167.0
2232,44319,2110.0,4.0,3.0,365280.0
2233,44321,2018.0,3.0,3.0,498712.0
2234,44322,819.0,2.0,2.0,225247.0
2235,44323,3211.0,5.0,3.0,591289.0
2236,44324,1760.0,3.0,3.0,250000.0
2237,44325,1544.0,3.0,3.0,285000.0
2238,44326,,0.0,0.0,6542457.0
2239,44328,4498.0,4.0,5.0,1581759.0
2240,44329,1490.0,3.0,3.0,448385.0
2241,44330,1714.0,3.0,3.0,315836.0
2242,44331,2119.0,4.0,2.0,347618.0
2243,44332,949.0,2.0,2.0,259452.0
2244,44333,6554.0,6.0,6.0,2357161.0
2245,44334,1460.0,2.0,2.0,581980.0
2246,44335,2692.0,3.0,3.0,495989.0
2247,44336,1630.0,2.0,3.0,597000.0
2248,44337,1590.0,3.0,3.0,381734.0
2249,44339,1920.0,3.0,2.0,214447.0
2250,44340,930.0,1.0,1.0,394942.0
2251,44341,1520.0,3.0,3.0,335496.0
2252,44342,3153.0,6.0,4.0,304653.0
2253,44343,1585.0,4.0,3.0,657564.0
2254,44344,3757.0,6.0,4.0,322320.0
2255,44345,2369.0,4.0,3.0,583050.0
2256,44346,3757.0,7.0,4.0,328000.0
2257,44347,4513.0,5.0,5.0,869848.0
2258,44348,5083.0,4.0,4.0,1368654.0
2259,44349,3005.0,4.0,4.0,688738.0
2260,44350,3507.0,4.0,5.0,726544.0
2261,44351,1327.0,2.0,1.0,278679.0
2262,44352,1100.0,2.0,2.0,457700.0
2263,44353,3422.0,5.0,4.0,320432.0
2264,44354,1460.0,3.0,3.0,181111.0
2265,44355,2942.0,4.0,3.0,208643.0
2266,44356,2496.0,4.0,4.0,686554.0
2267,44357,2678.0,4.0,3.0,232683.0
2268,44358,2196.0,3.0,3.0,234488.0
2269,44359,3357.0,5.0,5.5,906092.0
2270,44360,1982.0,4.0,3.0,522853.0
2271,44361,,0.0,0.0,39071.0
2272,44362,1442.0,2.0,2.5,352081.0
2273,44363,,0.0,0.0,49705.0
2274,44364,1310.0,2.0,2.0,306736.0
2275,44365,4597.0,5.0,5.5,1516239.0
2276,44366,,0.0,0.0,42028.0
2277,44367,1336.0,3.0,2.5,264575.0
2278,44368,1161.0,3.0,1.5,234446.0
2279,44369,1773.0,4.0,2.0,200755.0
2280,44370,1235.0,3.0,2.0,248959.0
2281,44371,1470.0,2.0,3.0,956364.0
2282,44372,1560.0,2.0,3.0,698056.0
2283,44373,1975.0,3.0,2.0,786818.0
2284,44374,1420.0,2.0,3.0,1050000.0
2285,44375,1266.0,3.0,3.0,604982.0
2286,44376,1931.0,2.0,2.5,508418.0
2287,44377,1725.0,4.0,3.5,427482.0
2288,44378,3243.0,4.0,4.0,1210234.0
2289,44379,2121.0,4.0,3.0,295040.0
2290,44380,,0.0,0.0,47624.0
2291,44381,1966.0,3.0,2.0,274870.0
2292,44382,2107.0,3.0,3.5,502234.0
2293,44383,1539.0,3.0,2.0,351833.0
2294,44384,2466.0,4.0,3.0,342441.0
2295,44385,2590.0,4.0,2.5,165437.0
2296,44386,3940.0,5.0,5.5,1562085.0
2297,44388,1929.0,3.0,3.0,300273.0
2298,44389,1631.0,3.0,2.5,508552.0
2299,44390,1260.0,3.0,2.0,268943.0
2300,44391,1072.0,3.0,2.0,148830.0
2301,44392,1312.0,3.0,2.0,156411.0
2302,44393,1949.0,4.0,3.0,615401.0
2303,44394,714.0,2.0,1.0,190215.0
2304,44395,1498.0,4.0,2.0,253566.0
2305,44396,,0.0,0.0,9351.0
2306,44397,1603.0,1.0,2.0,440330.0
2307,44398,1120.0,3.0,1.5,59822.0
2308,44399,1992.0,2.0,2.5,900000.0
2309,44400,1986.0,4.0,2.0,295890.0
2310,44401,1590.0,3.0,1.0,161616.0
2311,44402,2024.0,5.0,3.0,149940.0
2312,44403,1346.0,3.0,2.0,328921.0
2313,44404,1774.0,3.0,3.5,603336.0
2314,44405,2640.0,3.0,3.0,944578.0
2315,44406,1913.0,3.0,2.0,293147.0
2316,44407,1136.0,1.0,1.5,382904.0
2317,44408,2860.0,4.0,3.0,583570.0
2318,44409,960.0,2.0,2.0,390087.0
2319,44410,1176.0,3.0,1.5,207255.0
2320,44411,1508.0,3.0,2.5,313865.0
2321,44412,792.0,2.0,1.0,177850.0
2322,44414,1657.0,3.0,2.0,157916.0
2323,44415,1252.0,2.0,2.0,420997.0
2324,44416,,0.0,0.0,7522.0
2325,44417,837.0,2.0,1.0,71681.0
2326,44418,2200.0,4.0,3.0,417138.0
2327,44419,2846.0,5.0,3.5,354554.0
2328,44420,1709.0,3.0,2.5,533005.0
2329,44421,4023.0,6.0,4.0,1021069.0
2330,44422,1420.0,2.0,2.0,593119.0
2331,44423,1734.0,3.0,2.5,441992.0
2332,44425,1871.0,4.0,3.0,221649.0
2333,44426,1822.0,4.0,3.0,393973.0
2334,44428,1068.0,3.0,1.0,62909.0
2335,44431,1620.0,3.0,3.0,357265.0
2336,44432,1316.0,2.0,3.0,517940.0
2337,44433,1610.0,2.0,3.0,685863.0
2338,44434,1260.0,1.0,2.0,622298.0
2339,44435,1260.0,1.0,2.0,567654.0
2340,44437,1170.0,2.0,2.0,366904.0
2341,44438,1323.0,2.0,2.0,910678.0
2342,44439,1240.0,2.0,2.0,367964.0
2343,44440,1390.0,3.0,3.0,365490.0
2344,44441,2532.0,4.0,4.0,960237.0
2345,44442,2335.0,3.0,3.0,470600.0
2346,44443,1500.0,2.0,3.0,299857.0
2347,44444,1730.0,3.0,2.0,2173567.0
2348,44445,1690.0,2.0,2.0,888774.0
2349,44446,3392.0,4.0,3.0,609577.0
2350,44447,1400.0,2.0,3.0,483334.0
2351,44448,2545.0,4.0,4.0,778927.0
2352,44449,3362.0,3.0,4.0,978579.0
2353,44450,1005.0,2.0,2.0,179636.0
2354,44451,1005.0,2.0,2.0,179636.0
2355,44452,2164.0,4.0,3.0,429615.0
2356,44453,1005.0,2.0,2.0,179636.0
2357,44454,2480.0,4.0,4.0,894601.0
2358,44455,2307.0,4.0,4.5,572128.0
2359,44456,2134.0,3.0,3.5,677482.0
2360,44457,1239.0,2.0,2.0,381962.0
2361,44458,1290.0,2.0,2.0,442837.0
2362,44459,2056.0,4.0,3.0,570457.0
2363,44460,2760.0,4.0,3.0,188166.0
2364,44461,,0.0,0.0,5304.0
2365,44462,,0.0,0.0,12827.0
2366,44463,2077.0,3.0,3.0,872468.0
2367,44464,,0.0,0.0,86328.0
2368,44465,,0.0,0.0,7327.0
2369,44466,1861.0,3.0,2.5,838888.0
2370,44467,2827.0,3.0,3.0,1153205.0
2371,44468,1875.0,3.0,2.5,789170.0
2372,44469,1892.0,3.0,3.0,371361.0
2373,44471,1978.0,4.0,2.0,371861.0
2374,44474,1605.0,3.0,3.0,427000.0
2375,44475,1710.0,2.0,3.0,268720.0
2376,44476,1760.0,4.0,4.0,529042.0
2377,44477,789.0,1.0,1.0,90185.0
2378,44478,1210.0,2.0,2.0,476344.0
2379,44479,2767.0,3.0,3.0,2142177.0
2380,44480,1810.0,2.0,3.0,1619644.0
2381,44481,2874.0,4.0,4.5,1240105.0
2382,44482,3741.0,5.0,4.5,1494498.0
2383,44483,,0.0,0.0,514735.0
2384,44484,,0.0,0.0,76775.0
2385,44485,2457.0,2.0,3.0,1265512.0
2386,44486,3594.0,4.0,4.5,754824.0
2387,44487,2005.0,3.0,2.5,636561.0
2388,44488,1824.0,3.0,2.5,659912.0
2389,44489,2628.0,5.0,3.0,1317435.0
2390,44490,930.0,2.0,1.0,288912.0
2391,44491,1490.0,4.0,3.0,380000.0
2392,44492,2224.0,4.0,3.0,548234.0
2393,44493,2430.0,4.0,3.0,1211573.0
2394,44494,1776.0,3.0,3.0,525532.0
2395,44495,1759.0,3.0,3.0,520872.0
2396,44496,3098.0,4.0,3.5,895000.0
2397,44497,8934.0,6.0,7.0,9195547.0
2398,44498,2604.0,4.0,3.0,739576.0
2399,44499,2030.0,4.0,4.0,744030.0
2400,44500,986.0,2.0,2.0,148244.0
2401,44501,1696.0,3.0,3.0,381530.0
2402,44502,1861.0,3.0,3.0,386355.0
2403,44503,1861.0,3.0,3.0,411480.0
2404,44504,2712.0,4.0,3.0,912327.0
2405,44505,1900.0,4.0,4.0,590254.0
2406,44506,1884.0,4.0,3.5,539702.0
2407,44507,2381.0,4.0,3.0,634449.0
2408,44508,1236.0,3.0,2.0,136482.0
2409,44509,2549.0,3.0,3.0,1620869.0
2410,44511,1356.0,3.0,2.0,181223.0
2411,44512,2297.0,3.0,2.5,717929.0
2412,44513,2448.0,4.0,3.0,1030737.0
2413,44514,3760.0,4.0,4.5,1035488.0
2414,44515,2284.0,3.0,2.5,925934.0
2415,44516,1654.0,3.0,2.5,651457.0
2416,44517,3609.0,4.0,4.5,1748107.0
2417,44518,2100.0,3.0,2.5,606719.0
2418,44519,1378.0,2.0,2.0,520167.0
2419,44520,4666.0,4.0,4.5,1523707.0
2420,44521,2193.0,3.0,2.5,819317.0
2421,44522,2894.0,4.0,4.0,1191674.0
2422,44523,1729.0,3.0,2.5,615450.0
2423,44524,1918.0,4.0,3.0,830212.0
2424,44525,3608.0,5.0,5.5,1383690.0
2425,44526,1625.0,2.0,2.0,597977.0
2426,44527,1134.0,3.0,1.0,244994.0
2427,44528,2368.0,4.0,3.0,834044.0
2428,44529,2417.0,4.0,3.0,2504000.0
2429,44531,3771.0,4.0,4.0,422400.0
2430,44532,1574.0,4.0,3.0,569000.0
2431,44533,,0.0,0.0,582000.0
2432,44534,1861.0,3.0,3.0,445800.0
2433,44535,1511.0,3.0,3.0,408700.0
2434,44536,1365.0,2.0,3.0,291440.0
2435,44537,2609.0,4.0,4.5,1588804.0
2436,44538,1862.0,3.0,3.5,700823.0
2437,44539,1578.0,3.0,2.5,569995.0
2438,44540,1632.0,3.0,3.5,671468.0
2439,44541,1611.0,3.0,3.0,654072.0
2440,44544,,0.0,0.0,433484.0
2441,44547,1328.0,4.0,2.0,129115.0
2442,44551,4776.0,5.0,5.0,978414.0
2443,44552,,0.0,0.0,4330.0
2444,44553,1696.0,3.0,3.0,431500.0
2445,44554,1715.0,3.0,2.0,123785.0
2446,44555,1633.0,4.0,2.0,252188.0
2447,44556,2664.0,7.0,3.0,284808.0
2448,44557,1229.0,4.0,2.0,110261.0
2449,44558,1246.0,4.0,2.0,142135.0
2450,44559,2629.0,4.0,3.0,382001.0
2451,44560,,0.0,0.0,5244.0
2452,44562,,0.0,0.0,317452.0
2453,44563,1860.0,2.0,2.0,790878.0
2454,44572,8892.0,7.0,11.0,13749684.0
2455,44587,1120.0,2.0,2.0,621318.0
2456,44589,827.0,0.0,0.0,206114.0
2457,44590,,0.0,0.0,665842.0
2458,44595,8667.0,0.0,0.0,1430410.0
2459,44597,1528.0,3.0,2.0,265089.0
2460,44604,1575.0,1.0,1.0,694979.0
2461,44605,2424.0,3.0,3.0,430389.0
2462,44611,,0.0,0.0,939106.0
2463,44612,1859.0,3.0,4.0,210005.0
2464,44613,1448.0,4.0,2.0,309564.0
2465,44622,,0.0,0.0,
2466,44623,1662.0,4.0,3.0,807000.0
2467,44634,,0.0,0.0,174143.0
2468,44644,,0.0,0.0,56417.0
2469,44652,1288.0,4.0,2.0,69330.0
2470,44654,1115.0,3.0,2.0,278047.0
2471,44657,1344.0,0.0,0.0,
2472,44658,1248.0,0.0,0.0,
2473,44659,1056.0,0.0,0.0,
2474,44660,564.0,0.0,0.0,
2475,44661,1248.0,0.0,0.0,
2476,44662,1232.0,0.0,0.0,
2477,44663,1248.0,0.0,0.0,
2478,44664,1152.0,0.0,0.0,
2479,44665,1392.0,0.0,0.0,
2480,44666,1152.0,0.0,0.0,
2481,44667,1152.0,0.0,0.0,
2482,44668,1440.0,0.0,0.0,
2483,44669,1344.0,0.0,0.0,
2484,44670,1248.0,0.0,0.0,
2485,44671,1440.0,0.0,0.0,
2486,44672,1176.0,0.0,0.0,
2487,44673,1344.0,0.0,0.0,
2488,44674,1248.0,0.0,0.0,
2489,44675,1536.0,0.0,0.0,
2490,44676,1080.0,0.0,0.0,
2491,44677,1898.0,0.0,0.0,
2492,44678,1416.0,0.0,0.0,
2493,44679,1560.0,0.0,0.0,
2494,44680,672.0,0.0,0.0,
2495,44681,1248.0,0.0,0.0,
2496,44682,1152.0,0.0,0.0,
2497,44683,728.0,0.0,0.0,
2498,44684,1344.0,0.0,0.0,
2499,44685,1248.0,0.0,0.0,
2500,44686,1440.0,0.0,0.0,
2501,44687,792.0,0.0,0.0,
2502,44688,1344.0,0.0,0.0,
2503,44689,1344.0,0.0,0.0,
2504,44690,1440.0,0.0,0.0,
2505,44691,1792.0,0.0,0.0,
2506,44692,624.0,0.0,0.0,
2507,44693,888.0,0.0,0.0,
2508,44694,1120.0,0.0,0.0,
2509,44695,1568.0,0.0,0.0,
2510,44696,720.0,0.0,0.0,
2511,44697,1152.0,0.0,0.0,
2512,44698,480.0,0.0,0.0,
2513,44699,1344.0,0.0,0.0,
2514,44700,1736.0,0.0,0.0,
2515,44701,1364.0,0.0,0.0,
2516,44702,1392.0,0.0,0.0,
2517,44703,400.0,0.0,0.0,
2518,44704,432.0,0.0,0.0,
2519,44705,,0.0,0.0,
2520,44706,672.0,0.0,0.0,
2521,44707,1344.0,0.0,0.0,
2522,44708,1368.0,0.0,0.0,
2523,44709,800.0,0.0,0.0,
2524,44710,672.0,0.0,0.0,
2525,44711,784.0,0.0,0.0,
2526,44712,1528.0,0.0,0.0,
2527,44713,564.0,0.0,0.0,
2528,44714,1440.0,0.0,0.0,
2529,44715,1624.0,0.0,0.0,
2530,44716,1634.0,0.0,0.0,
2531,44717,624.0,0.0,0.0,
2532,44718,968.0,0.0,0.0,
2533,44719,1440.0,0.0,0.0,
2534,44720,810.0,0.0,0.0,
2535,44721,460.0,0.0,0.0,
2536,44722,1257.0,0.0,0.0,
2537,44723,1514.0,0.0,0.0,
2538,44724,1080.0,0.0,0.0,
2539,44725,1512.0,0.0,0.0,
2540,44726,1532.0,0.0,0.0,
2541,44727,720.0,0.0,0.0,
2542,44728,720.0,0.0,0.0,
2543,44729,840.0,0.0,0.0,
2544,44730,2158.0,0.0,0.0,
2545,44731,1568.0,0.0,0.0,
2546,44732,624.0,0.0,0.0,
2547,44733,970.0,0.0,0.0,
2548,44734,1536.0,0.0,0.0,
2549,44735,1152.0,0.0,0.0,
2550,44736,1248.0,0.0,0.0,
2551,44737,1368.0,0.0,0.0,
2552,44738,1440.0,0.0,0.0,
2553,44739,1056.0,0.0,0.0,
2554,44740,1560.0,0.0,0.0,
2555,44741,460.0,0.0,0.0,
2556,44742,1440.0,0.0,0.0,
2557,44743,1440.0,0.0,0.0,
2558,44744,1344.0,0.0,0.0,
2559,44745,768.0,0.0,0.0,
2560,44746,1488.0,0.0,0.0,
2561,44747,760.0,0.0,0.0,
2562,44748,1224.0,0.0,0.0,
2563,44749,1680.0,0.0,0.0,
2564,44750,752.0,0.0,0.0,
2565,44751,1120.0,0.0,0.0,
2566,44752,1940.0,0.0,0.0,
2567,44753,1176.0,0.0,0.0,
2568,44754,960.0,0.0,0.0,
2569,44755,728.0,0.0,0.0,
2570,44756,880.0,0.0,0.0,
2571,44757,1296.0,0.0,0.0,
2572,44758,1392.0,0.0,0.0,
2573,44759,960.0,0.0,0.0,
2574,44760,1056.0,0.0,0.0,
2575,44761,1616.0,0.0,0.0,
2576,44762,800.0,0.0,0.0,
2577,44763,1584.0,0.0,0.0,
2578,44764,1568.0,0.0,0.0,
2579,44765,840.0,0.0,0.0,
2580,44766,1100.0,0.0,0.0,
2581,44767,1440.0,0.0,0.0,
2582,44768,1248.0,0.0,0.0,
2583,44769,1248.0,0.0,0.0,
2584,44770,1704.0,0.0,0.0,
2585,44771,1248.0,0.0,0.0,
2586,44772,1456.0,0.0,0.0,
2587,44773,1248.0,0.0,0.0,
2588,44774,1372.0,0.0,0.0,
2589,44775,720.0,0.0,0.0,
2590,44776,1680.0,0.0,0.0,
2591,44777,1482.0,0.0,0.0,111585.0
2592,44778,1036.0,0.0,0.0,77000.0
2593,44781,1834.0,3.0,2.5,524579.0
2594,44782,3218.0,4.0,3.5,1343933.0
2595,44783,2541.0,4.0,3.0,997518.0
2596,44784,3092.0,3.0,4.0,1401472.0
2597,44785,3390.0,4.0,4.5,936363.0
2598,44786,3754.0,5.0,4.0,1332198.0
2599,44788,722.0,2.0,1.0,708594.0
2600,44789,2344.0,3.0,3.5,1217960.0
2601,44790,2457.0,4.0,3.0,1189610.0
2602,44792,,0.0,0.0,6465279.0
2603,44794,3000.0,4.0,4.0,558204.0
2604,44795,2417.0,4.0,2.5,962517.0
2605,44796,2448.0,4.0,3.0,1012818.0
2606,44797,3690.0,4.0,5.0,1658456.0
2607,44799,3400.0,5.0,4.5,726083.0
2608,44800,,0.0,0.0,9928.0
2609,44801,,0.0,0.0,78655.0
2610,44802,2010.0,4.0,3.0,807570.0
2611,44803,1985.0,4.0,3.0,601028.0
2612,44804,1879.0,3.0,2.5,793656.0
2613,44805,2164.0,4.0,3.0,861581.0
2614,44806,1922.0,3.0,2.5,842806.0
2615,44807,1878.0,3.0,2.5,696385.0
2616,44808,2418.0,4.0,3.0,724986.0
2617,44809,2189.0,4.0,3.0,665750.0
2618,44810,1290.0,2.0,2.0,432009.0
2619,44811,1683.0,3.0,3.0,598300.0
2620,44812,,0.0,0.0,410735.0
2621,44813,1581.0,3.0,2.5,726276.0
2622,44814,1749.0,3.0,2.5,606161.0
2623,44815,3873.0,3.0,3.5,2868727.0
2624,44816,2575.0,4.0,3.5,837168.0
2625,44817,1897.0,3.0,2.0,451131.0
2626,44820,1526.0,3.0,2.5,358096.0
2627,44821,,0.0,0.0,75001.0
2628,44822,2933.0,4.0,3.0,522802.0
2629,44823,,0.0,0.0,288627.0
2630,44825,,0.0,0.0,943.0
2631,44826,,0.0,0.0,830.0
2632,44827,,0.0,0.0,55000.0
2633,44828,1440.0,0.0,0.0,
2634,44829,1000.0,0.0,0.0,
2635,44830,720.0,0.0,0.0,
2636,44831,1440.0,0.0,0.0,
2637,44833,744.0,0.0,0.0,
2638,44834,720.0,0.0,0.0,
2639,44835,1536.0,0.0,0.0,
2640,44836,,0.0,0.0,
2641,44837,2112.0,4.0,2.0,305877.0
2642,44838,1760.0,2.0,2.0,94162.0
2643,44839,1933.0,4.0,3.0,386835.0
2644,44841,1653.0,3.0,2.0,368250.0
2645,44842,1881.0,3.0,2.0,195000.0
2646,44844,,0.0,0.0,231477.0
2647,44845,,0.0,0.0,50595.0
2648,44846,1395.0,3.0,1.0,50324.0
2649,44847,1520.0,3.0,3.0,676202.0
2650,44848,1876.0,3.0,3.0,1254400.0
2651,44849,,0.0,0.0,619815.0
2652,44850,,0.0,0.0,496457.0
2653,44851,,0.0,0.0,367650.0
2654,44852,,0.0,0.0,93758.0
2655,44853,,0.0,0.0,166000.0
2656,44854,2959.0,4.0,3.0,1500000.0
2657,44855,13389.0,6.0,9.0,2193037.0
2658,44856,,0.0,0.0,241164.0
2659,44857,,0.0,0.0,68114.0
2660,44858,,0.0,0.0,375642.0
2661,44859,,0.0,0.0,75010.0
2662,44860,2423.0,4.0,3.0,1033524.0
2663,44861,,0.0,0.0,87392.0
2664,44862,525.0,0.0,0.0,
2665,44863,1354.0,2.0,2.5,483030.0
2666,44864,2059.0,3.0,2.5,929105.0
2667,44865,1537.0,3.0,3.0,541717.0
2668,44866,1390.0,3.0,2.5,502642.0
2669,44867,3207.0,5.0,4.5,885000.0
2670,44868,,0.0,0.0,18000.0
2671,44869,,0.0,0.0,136473.0
2672,44870,,0.0,0.0,24700.0
2673,44871,1813.0,4.0,3.5,485590.0
2674,44872,1961.0,2.0,3.5,850009.0
2675,44873,1695.0,3.0,3.0,741759.0
2676,44874,1473.0,3.0,2.0,300593.0
2677,44875,1164.0,3.0,2.0,436893.0
2678,44876,2138.0,3.0,2.0,571101.0
2679,44877,1368.0,2.0,1.0,314843.0
2680,44878,1306.0,3.0,2.0,449315.0
2681,44879,2011.0,3.0,2.0,483046.0
2682,44880,1076.0,2.0,2.0,385378.0
2683,44881,1989.0,4.0,4.0,323093.0
2684,44883,1996.0,3.0,2.0,520246.0
2685,44884,1197.0,2.0,2.0,566000.0
2686,44885,2358.0,3.0,2.5,350814.0
2687,44886,2231.0,3.0,3.0,364712.0
2688,44887,1915.0,3.0,2.0,625000.0
2689,44888,1932.0,3.0,2.0,122298.0
2690,44889,1433.0,3.0,1.0,331059.0
2691,44890,2032.0,4.0,2.0,450381.0
2692,44891,1596.0,4.0,1.0,159034.0
2693,44892,1098.0,3.0,1.5,242403.0
2694,44893,2093.0,2.0,2.0,92011.0
2695,44894,1942.0,4.0,2.0,309877.0
2696,44895,1744.0,4.0,2.0,609149.0
2697,44896,1314.0,2.0,2.0,431693.0
2698,44897,1853.0,4.0,3.0,372493.0
2699,44898,1344.0,0.0,0.0,54801.0
2700,44899,1249.0,4.0,2.0,426980.0
2701,44900,1521.0,3.0,2.0,481126.0
2702,44901,1412.0,3.0,1.0,239884.0
2703,44902,1071.0,3.0,2.5,163611.0
2704,44903,2174.0,3.0,2.0,57896.0
2705,44904,1711.0,4.0,3.0,265791.0
2706,44905,1320.0,3.0,2.0,206351.0
2707,44906,1866.0,3.0,2.5,345824.0
2708,44907,1408.0,2.0,2.0,377000.0
2709,44908,1363.0,3.0,1.5,169835.0
2710,44909,792.0,2.0,1.0,144436.0
2711,44910,1800.0,3.0,2.0,197872.0
2712,44911,776.0,2.0,1.0,16782.0
2713,44912,1668.0,3.0,2.0,68269.0
2714,44913,1120.0,3.0,2.0,320000.0
2715,44914,1961.0,4.0,2.0,373246.0
2716,44915,1224.0,3.0,2.0,335000.0
2717,44916,1122.0,3.0,2.0,148722.0
2718,44917,996.0,2.0,1.0,182493.0
2719,44918,1120.0,3.0,1.0,41648.0
2720,44919,984.0,2.0,1.0,169057.0
2721,44920,1902.0,2.0,2.0,356391.0
2722,44921,1152.0,3.0,1.0,779945.0
2723,44925,1212.0,3.0,2.0,271944.0
2724,44926,2749.0,4.0,3.5,1105532.0
2725,44927,2189.0,2.0,2.0,121068.0
2726,44928,1963.0,3.0,2.5,230689.0
2727,44929,2912.0,4.0,3.5,876000.0
2728,44930,2554.0,5.0,3.0,790000.0
2729,44932,687.0,2.0,1.0,21656.0
2730,44933,1025.0,2.0,1.0,28894.0
2731,44934,1019.0,3.0,1.0,223644.0
2732,44935,671.0,2.0,1.5,253824.0
2733,44936,1726.0,2.0,3.0,556000.0
2734,44938,960.0,2.0,1.0,41699.0
2735,44939,1684.0,4.0,1.5,178764.0
2736,44940,1449.0,2.0,2.0,243370.0
2737,44942,2347.0,4.0,3.0,586726.0
2738,44943,2466.0,3.0,3.0,193944.0
2739,44945,1200.0,2.0,2.0,411366.0
2740,44951,1285.0,2.0,2.0,265143.0
2741,44952,1674.0,2.0,1.5,483754.0
2742,44953,1472.0,3.0,2.0,80685.0
2743,44954,1520.0,4.0,1.5,230440.0
2744,44955,987.0,3.0,1.0,180591.0
2745,44956,1561.0,3.0,1.0,264314.0
2746,44957,972.0,3.0,1.0,151412.0
2747,44958,1124.0,2.0,1.0,231117.0
2748,44959,900.0,2.0,1.0,492395.0
2749,44960,1008.0,3.0,1.0,160419.0
2750,44961,1293.0,4.0,2.0,440436.0
2751,44962,1400.0,3.0,2.0,517000.0
2752,44964,1181.0,3.0,1.5,51677.0
2753,44966,1543.0,3.0,2.0,529476.0
2754,44967,1204.0,3.0,1.0,287386.0
2755,44968,660.0,2.0,1.0,442907.0
2756,44969,944.0,2.0,1.0,289563.0
2757,44970,1290.0,1.0,2.0,335347.0
2758,44971,1218.0,2.0,1.0,53775.0
2759,44972,1931.0,4.0,2.0,65144.0
2760,44973,1502.0,3.0,1.0,566000.0
2761,44974,1313.0,2.0,2.0,425450.0
